Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2622.435123205185	203	1004.2572	0.09323463	1004.46405	1004.0648	201.0	0.0	6030	1230247
2634.5440554618835	204	1004.24084	0.06027849	1004.35254	1004.1424	201.0	0.0	6030	1236277
2648.5311419963837	205	1004.23865	0.08580266	1004.407	1004.0786	201.0	0.0	6030	1242307
2661.709656715393	206	1004.2394	0.081933826	1004.363	1004.0678	201.0	0.0	6030	1248337
2673.827092885971	207	1004.25323	0.07277634	1004.4303	1004.12305	201.0	0.0	6030	1254367
2685.4883835315704	208	1004.23956	0.093801826	1004.3715	1004.02954	201.0	0.0	6030	1260397
2696.0911049842834	209	1004.2681	0.07969628	1004.4617	1004.11584	201.0	0.0	6030	1266427
2712.43439412117	210	1004.24725	0.07255296	1004.3856	1004.1152	201.0	0.0	6030	1272457
2726.414823770523	211	1004.25964	0.07778495	1004.3861	1004.0668	201.0	0.0	6030	1278487
2739.924887418747	212	1004.2682	0.064502925	1004.3908	1004.1294	201.0	0.0	6030	1284517
2752.984951734543	213	1004.2592	0.058771692	1004.37573	1004.1441	201.0	0.0	6030	1290547
2765.976096391678	214	1004.25366	0.083357885	1004.39166	1004.11316	201.0	0.0	6030	1296577
2781.674839735031	215	1004.26135	0.07468932	1004.41113	1004.0761	201.0	0.0	6030	1302607
2795.3425731658936	216	1004.2711	0.06565833	1004.39246	1004.14496	201.0	0.0	6030	1308637
2806.6142320632935	217	1004.2482	0.06272021	1004.41205	1004.15173	201.0	0.0	6030	1314667
2818.852113008499	218	1004.26575	0.06887295	1004.3895	1004.0908	201.0	0.0	6030	1320697
2835.8024446964264	219	1004.2543	0.089703016	1004.45636	1003.97687	201.0	0.0	6030	1326727
2852.4011657238007	220	1004.226	0.0679043	1004.3523	1004.0915	201.0	0.0	6030	1332757
2867.6091492176056	221	1004.24255	0.07605568	1004.40015	1004.0972	201.0	0.0	6030	1338787
2879.3981947898865	222	1004.2652	0.07028979	1004.37805	1004.04034	201.0	0.0	6030	1344817
2892.5222883224487	223	1004.2584	0.06854309	1004.39417	1004.10736	201.0	0.0	6030	1350847
2904.9014644622803	224	1004.27155	0.08197922	1004.4251	1004.0969	201.0	0.0	6030	1356877
2919.776314020157	225	1004.281	0.0684052	1004.4345	1004.103	201.0	0.0	6030	1362907
2935.0272929668427	226	1004.2699	0.08681693	1004.431	1004.0741	201.0	0.0	6030	1368937
2947.8855724334717	227	1004.28253	0.07182954	1004.4336	1004.0999	201.0	0.0	6030	1374967
2965.5869331359863	228	1004.25775	0.070793025	1004.4001	1004.0205	201.0	0.0	6030	1380997
2978.148694753647	229	1004.2807	0.066443	1004.40454	1004.13226	201.0	0.0	6030	1387027
2989.655014038086	230	1004.27325	0.07258504	1004.4519	1004.14575	201.0	0.0	6030	1393057
3003.81902217865	231	1004.26465	0.075735606	1004.3662	1004.106	201.0	0.0	6030	1399087
3017.7002651691437	232	1004.2678	0.07499805	1004.44006	1004.0683	201.0	0.0	6030	1405117
3032.405427455902	233	1004.2601	0.08805152	1004.4547	1004.10016	201.0	0.0	6030	1411147
3047.1317524909973	234	1004.2589	0.07739992	1004.4028	1004.0762	201.0	0.0	6030	1417177
3061.5868303775787	235	1004.27966	0.06511695	1004.41486	1004.15295	201.0	0.0	6030	1423207
3076.2124814987183	236	1004.27625	0.08360431	1004.4092	1004.1208	201.0	0.0	6030	1429237
3091.261368751526	237	1004.2676	0.09068293	1004.4155	1004.0814	201.0	0.0	6030	1435267
3109.9199752807617	238	1004.2834	0.08895495	1004.4725	1004.1104	201.0	0.0	6030	1441297
3126.52845788002	239	1004.2651	0.07309411	1004.4192	1004.08936	201.0	0.0	6030	1447327
3142.7213940620422	240	1004.28625	0.082274385	1004.477	1004.1244	201.0	0.0	6030	1453357
3157.334011077881	241	1004.26917	0.06078536	1004.3964	1004.1258	201.0	0.0	6030	1459387
3172.5999715328217	242	1004.2589	0.08303775	1004.49036	1004.0901	201.0	0.0	6030	1465417
3186.9462292194366	243	1004.2592	0.102524534	1004.4595	1004.0565	201.0	0.0	6030	1471447
3199.5371232032776	244	1004.22925	0.08313487	1004.433	1004.0647	201.0	0.0	6030	1477477
3212.7270500659943	245	1004.2334	0.10433528	1004.3986	1003.9187	201.0	0.0	6030	1483507
3225.773156642914	246	1004.2538	0.081527725	1004.37933	1004.109	201.0	0.0	6030	1489537
3240.1835889816284	247	1004.24774	0.070980124	1004.36835	1004.0935	201.0	0.0	6030	1495567
3252.3901023864746	248	1004.2383	0.07406173	1004.43933	1004.0595	201.0	0.0	6030	1501597
3266.4525904655457	249	1004.23883	0.08010639	1004.3804	1004.04736	201.0	0.0	6030	1507627
3280.165890932083	250	1004.2312	0.070006944	1004.35974	1004.00684	201.0	0.0	6030	1513657
3294.1723103523254	251	1004.2423	0.07925712	1004.38525	1004.0508	201.0	0.0	6030	1519687
3308.345578432083	252	1004.24646	0.07780547	1004.39075	1004.08417	201.0	0.0	6030	1525717
3323.0085916519165	253	1004.2395	0.08731492	1004.3916	1004.04846	201.0	0.0	6030	1531747
3343.2104024887085	254	1004.22156	0.0895032	1004.4016	1004.0491	201.0	0.0	6030	1537777
3357.4549448490143	255	1004.25116	0.083487704	1004.4137	1004.0985	201.0	0.0	6030	1543807
3370.2506382465363	256	1004.24927	0.08168527	1004.38745	1004.09564	201.0	0.0	6030	1549837
3385.807082414627	257	1004.2473	0.07502914	1004.41	1004.12146	201.0	0.0	6030	1555867
3397.7677142620087	258	1004.23816	0.08449761	1004.4117	1004.0111	201.0	0.0	6030	1561897
3409.9499526023865	259	1004.224	0.08526417	1004.3707	1004.0352	201.0	0.0	6030	1567927
3424.8851437568665	260	1004.2425	0.074488856	1004.3609	1004.07715	201.0	0.0	6030	1573957
3436.4536418914795	261	1004.2213	0.097127445	1004.3794	1003.96814	201.0	0.0	6030	1579987
3449.339608192444	262	1004.25916	0.09968173	1004.4689	1004.10016	201.0	0.0	6030	1586017
3467.4587054252625	263	1004.23376	0.069870725	1004.3998	1004.108	201.0	0.0	6030	1592047
3481.9553031921387	264	1004.2451	0.09581646	1004.44214	1004.0779	201.0	0.0	6030	1598077
3494.3789250850677	265	1004.24884	0.082294814	1004.40643	1003.958	201.0	0.0	6030	1604107
3506.0499210357666	266	1004.22876	0.07200605	1004.3502	1004.0785	201.0	0.0	6030	1610137
3518.6998019218445	267	1004.24146	0.08322421	1004.4551	1003.97314	201.0	0.0	6030	1616167
3532.580024242401	268	1004.2392	0.0694973	1004.3552	1004.07654	201.0	0.0	6030	1622197
3545.2163400650024	269	1004.24005	0.06531812	1004.36206	1004.10095	201.0	0.0	6030	1628227
3559.0267062187195	270	1004.2108	0.08266053	1004.348	1004.00977	201.0	0.0	6030	1634257
3575.3371171951294	271	1004.22437	0.08415682	1004.3873	1003.9715	201.0	0.0	6030	1640287
3586.9309096336365	272	1004.21906	0.059033036	1004.3901	1004.07556	201.0	0.0	6030	1646317
3598.251590013504	273	1004.22833	0.071737334	1004.41174	1004.11707	201.0	0.0	6030	1652347
3610.466655731201	274	1004.20917	0.08658377	1004.39435	1004.062	201.0	0.0	6030	1658377
3623.356676340103	275	1004.20514	0.07528287	1004.40015	1004.0593	201.0	0.0	6030	1664407
3637.7089166641235	276	1004.2066	0.07893071	1004.3648	1004.05133	201.0	0.0	6030	1670437
3651.4857511520386	277	1004.1989	0.080962606	1004.32794	1003.9888	201.0	0.0	6030	1676467
3665.1451654434204	278	1004.22125	0.08344407	1004.4164	1004.0687	201.0	0.0	6030	1682497
3680.5199525356293	279	1004.2162	0.07989959	1004.34094	1004.0242	201.0	0.0	6030	1688527
3692.322583436966	280	1004.2255	0.089833744	1004.45984	1004.0133	201.0	0.0	6030	1694557
