Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10836.783744335175	134	970.0027	1.976871	973.08374	965.04224	201.0	0.0	6030	814023
10908.50288772583	135	970.1886	1.9689561	973.39844	966.1188	201.0	0.0	6030	820053
10982.304612874985	136	970.53723	2.018487	974.28107	966.1471	201.0	0.0	6030	826083
11075.82626080513	137	970.01495	1.7220646	974.6861	966.93665	201.0	0.0	6030	832113
11148.026400566101	138	970.18915	1.6554921	973.5698	967.09717	201.0	0.0	6030	838143
11221.226415872574	139	970.21747	2.4405715	974.81445	963.6942	201.0	0.0	6030	844173
11291.659272432327	140	970.3487	1.7793716	973.5271	965.56824	201.0	0.0	6030	850203
11371.258802175522	141	969.6995	2.3017561	972.9394	963.4136	201.0	0.0	6030	856233
11440.763572692871	142	970.2545	2.412493	975.54956	965.36957	201.0	0.0	6030	862263
11511.26882982254	143	971.3418	2.1169531	975.59033	966.13086	201.0	0.0	6030	868293
11577.4637362957	144	970.2244	1.5930882	974.3115	966.18555	201.0	0.0	6030	874323
11672.98186659813	145	969.65344	2.2079945	973.657	964.71735	201.0	0.0	6030	880353
11746.377341270447	146	970.0557	2.138778	974.40234	965.3899	201.0	0.0	6030	886383
11834.091615438461	147	969.3614	1.8776191	973.8451	965.8212	201.0	0.0	6030	892413
11900.024908542633	148	969.6109	1.8139247	971.9569	964.10034	201.0	0.0	6030	898443
11979.900883197784	149	969.7619	2.4071448	975.00616	964.2091	201.0	0.0	6030	904473
12060.241744995117	150	969.768	2.0604978	975.34985	966.64514	201.0	0.0	6030	910503
12145.670263290405	151	969.9273	2.2753932	974.4093	965.58875	201.0	0.0	6030	916533
12216.73972082138	152	970.0762	1.6835995	972.8616	966.62225	201.0	0.0	6030	922563
12299.481697320938	153	969.2132	2.479938	973.1458	964.1796	201.0	0.0	6030	928593
12375.8687582016	154	970.1516	2.10271	975.5046	966.47504	201.0	0.0	6030	934623
12448.770775079727	155	970.28284	1.848816	973.25684	965.8811	201.0	0.0	6030	940653
